,text,label
2069,"Gwen Stefani and Blake Shelton Put Baby, Wedding Plans on Hold",0
2070,Kim Kardashian West Will Publicly Defend Kanye West 'to the End': Source,0
2071,Liam Hemsworth,0
2072,Brad Pitt: Partying at Nightclubs as Friends Fear Relapse,0
2073,Beyonce’s rep slams reports that Beyonce’s lips are not all-natural preggo-lips,0
2074,This Video Is Making Fans Think Beyoncé Is Pregnant with Her Fourth Child,0
2075,Why Jamie Foxx and Katie Holmes Still Refuse to Talk About Their Relationship,0
2076,Celebrities React  Anthony Rapp Reveals Kevin Spacey Made Sexual Advance On Him At 14,0
2077,Did Amal Clooney Really Ban George From Their Bedroom?,0
2078,Rosie O'Donnell's Ex-Wife Michelle Rounds Dead at 46 of Apparent Suicide,0
2079,Ben Affleck & Jennifer Garner Breakout Into Blowout Fight At Son's Game,0
2080,05/19/17: Industry weighs in on shocking death of former Fox News chief,0
2081,"Ashton Kutcher and Mila Kunis Announce Their Divorce, Reason: Jealousy in their married life, career… – Married Biography",0
2082,Ashley Benson steps out for stroll with pal Kristen Stewart in NYC,0
2083,Paltrow Not Surprised at J.Lo-Affleck Drama,0
2084,Did Katy Perry & Orlando Bloom Elope In Prague? Friends Reportedly Buzzing That They’re Married,0
2085,"Confirmed: Meghan & Harry - Yes, it's twins",0
2086,Jamie Foxx & Katie Holmes Are Still Together Despite Breakup Rumors,0
2087,"Jamie Dornan, Dakota Johnson Horrible In Bed: Forced To Reshoot Entire ‘Fifty Shades Darker’ – Sex Scenes Were Catastrophic!",0
2088,Prince Harry and Meghan Markle Want Babies “Right Away”,0
2089,Morgan Freeman Said Hillary Clinton “Belongs In Prison”?,0
2090,"Kim Kardashian was bound, gagged and begging for life during Paris jewelry robbery",0
2091,Joel Madden,0
2092,How Kourtney Kardashian Really Felt About Younes Bendjima's 'Impulsive' Instagram Comment,0
2093,Pregnant Miranda Kerr has reportedly already spent $250k on nursery,0
2094,Inside Brad and Jen’s romantic honeymoon,0
2095,Everything That Happened in Selena and Abel Tesfaye's Dating Relationship,0
2096,How Much Does Meghan Markle's Engagement Ring Cost?,0
2097,US REPORT: Jennifer Aniston confronts Justin Theroux's lover Emma Stone,0
2098,Jennifer Lawrence Says ‘Mother!’ Led to Darren Aronofsky Split,0
2099,Megyn Kelly Reacts to NBC Firing Today Show's Matt Lauer,0
2100,Brad Pitt 'hasn't reached out to Jennifer Aniston' about marriage woes,0
2101,Barbra Streisand NOT Mentoring Justin Bieber  Despite Report,0
2102,Sold! Ben Dumps Assets To Pay Off Jen,0
2103,Police Arrest 2 Brothers For Murders Of 4 Women At Fairmont Terrace Apartments,0
2104,Ariana Grande Wasn’t ‘Surprised’ To Hear Big Sean Cheating Rumors,0
2105,"Trouble in paradise? Ex-Yankee Alex Rodriguez, Jennifer Lopez wedding on the rocks, report says",0
2106,"Justin Bieber apparently wrote a ‘Love Bible’ about Selena Gomez, and it’s sweet but super weird",0
2107,Insecure Ben Stiller’s Extreme Paranoia Leads To Divorce,0
2108,Why Justin Bieber Had No Idea Selena Gomez Had A Kidney Transplant,0
2109,Ultimate Betrayal! Jennifer Aniston’s BFF Is Still Hanging With Justin Theroux,0
2110,Are Nina Agdal and Jack Brinkley Cook Dating?,0
2111,Jennifer Aniston & Brad Pitt Reportedly Have Secret Late-Night Meetings Set Up By George Clooney,0
2112,Sofia Richie Fed Up with Scott Disick’s Obsession With Kourtney: Can’t Take Much More – Source,0
2113,"Caitlyn Jenner Experienced ‘Sex Change Regret,’ Might De-Transition, Biographer Says",0
2114,"Inside Melania Trump’s complicated White House life: Separate schedule, different priorities",0
2115,How Gwen Stefani's Instagram shuts down Blake Shelton breakup rumors — over and over again,0
2116,Golden Globes 2017: Full List Of Winners,0
2117,Jamie Foxx 'Doesn’t Seem Worried' by Katie Holmes Relationship Rumors on 'Guys' Weekend': Source,0
2118,PTC Analysis of YouTube Finds Explicit Content is One Click Away from Children,0
2119,Harvey Weinstein 'More Concerned' About His Family Than Himself Ahead of Arrest: Source,0
2120,"Jennifer Lopez speaks out about the future, marriage and the very real impact of positive mantras",0
2121,Myanmar dam overflow displaces thousands,0
2122,Jennifer Aniston Is 'Casually Dating' After Split From Justin Theroux,0
2123,Justin Bieber's Mom Defends Him in Light of Disapproval From Selena Gomez's Mother,0
2124,Taylor Swift Has Supposedly Set Up Five-Star Restaurants In Her Homes For Romantic Dinners With BF Joe Alwyn!,0
2125,  Justin Bieber   Selena Gomez NOT Talking Marriage Talking Marriage Or Starting Family Despite Report,0
2126,"Angelina Jolie has a ‘dirt diary’ about Brad Pitt’s boozing,violent rages and volatile behavior, source claims",0
2127,'20/20' Recap: Caitlyn Jenner confirms she underwent 'final surgery' in gender reassignment,0
2128,Kourtney Kardashian deletes Instagram after unfollowing Younes,0
2129,Prince Harry and Meghan Markle planning joint stag and hen do,0
2130,Miley Cyrus Thanks Mike Will Made-It On Fourth Anniversary Of 'We Can’t Stop',0
2131,Kelsey Grammer Off Wagon Food Binge Fiction,0
2132,Taylor Swift About Career  Losing Fans ,0
2133,O.J. Simpson’s Kids Spotted in the Days Following His Release from Prison,0
2134,Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage,0
2135,Joey Fatone Denies Rumors of *NSYNC Reunion at Super Bowl,0
2136,Selena Gomez Excited GIF,0
2137,Noah Cyrus  Austin Mahone Dating  Report,0
2138,"The Weeknd Would Love To Have Babies With Selena Gomez, Especially A Little Girl",0
2139,Jennifer Aniston’s emotional interview after split from Justin,0
2140,Did Beyonce Gave Jay-Z Marriage five Rules?,0
2141,New Channing Tatum Mermaid Story Is Fishy,0
2142,Channing Tatum Having a 'Hard' Time with Jenna Dewan Split: It's a 'Big Adjustment',0
2143,Could Charlize Theron Get A Role In 'Wonder Woman 2'?,0
2144,Be Very Afraid,0
2145,MOM BARES HER SOUL ON MEG OF HER HEART – HOPES RIFT IS HEALED BY ACTRESS’ SPLIT WITH QUAID,0
2146,Kanye West's Holiday Photo with Kim Kardashian and Their Kids Looks More Somber Than Joyful,0
2147,Josh Duhamel Gushes Over Jennifer Garner After Dating Rumors: ‘She’s An Incredible Woman’,0
2148,From Welcoming a Baby Together to Their Joint GQ Cover: Inside Kylie Jenner & Travis Scott's Whirlwind Romance,0
2149,"9 Years, Stop It: The Craziest Rumors About Beyoncé and Jay Z Over the Years",0
2150,Ryan Seacrest Opens Up About Why He's Never Been Engaged,0
2151,Baby Gifts Galore! Inside Caitlyn’s Desperate Attempt To Woo Back Kim & See Grandkids,0
2152,Kourtney Kardashian and Younes Bendjima Split After Nearly Two Years,0
2153,Tom Cruise has become a recluse! - Naughty Gossip,0
2154,Kris Jenner's fiance says she was sleeping with OJ Simpson,0
2155,Alex Rodriguez responds to Jennifer Lopez’s proposal hints,0
2156,"It looks like Justin Bieber and Selena Gomez are back together, and their fans are losing it",0
2157,Kate Had Pickles Delivered To Kensington Palace To Satisfy Pregnancy,0
2158,Demi Lovato Finally Addresses Those Secret Marriage Rumors,0
2159,"Gavin Rossdale: ‘If you divorce America's sweetheart, you're in trouble’",0
2160,Clooney to sue French magazine over images of twins,0
2161,How Tina Fey messed up ‘Mean Girls’ musical,0
2162,Jessica Simpson Stumbles & Nearly Falls Before Being Saved By Husband On Night Out — Pics,0
2163,Justin Bieber & Selena Gomez Spotted Leaving For Romantic Pre-Valentine’s Day Vacation,0
2164,From Happy Homemaker to Desperate Housewives: Motherhood and Popular Television,0
2165,"Celebrities slam Trump decision to end DACA as 'callous,' 'disgusting,' and a 'grave mistake'",0
2166,Khloé Kardashian Is Boycotting FaceTime Because of Baby True and the Explanation Is Hilarious,0
2167,Has Taylor Swift Become the Cersei Lannister of Pop Music?,0
2168,"» Brad Pitt, Neri Oxman Designing “Love Nest” Together?Gossip Site",0
2169,Brad Pitt Visited His 'Genius and Gorgeous' New Friend Professor Neri Oxman at MIT Last Fall,0
2170,"Tom Hanks, Charlize Theron, more stars pay tribute to Bill Paxton",0
2171,Kylie Jenner Reportedly An Emotional Wreck Following Caitlyn Jenner’s Transition,0
2172,"Star Wars' Mark Hamill mocks his own death hoax: ""Truly a legend in his own mind""",0
2173,Jen's fury as Justin commits the ultimate betrayal,0
2174,Aaron Carter Worried About Past Gay Lovers Revealing Secrets Is Fake News,0
2175,Ryan Gosling says he quit smokin after filming The Nice Guys,0
2176,Jennifer Lopez Says Her Relationship With Alex Rodriguez 'Is Over' If He Does This One Thing,0
2177,Politicians and Celebrities React to Trump's Supreme Court Justice Nominee,0
2178,The comment from JLaw that has fans convinced she and Joel Edgerton are an item,0
2179,Johnny Depp Loses Bid To Delay $25M Fraud Trial On Heels Of Train Wreck Rolling Stone Profile,0
2180,Blake Shelton & Gwen Stefani: Why They’re Putting Off An Engagement Despite Being In Love,0
2181,Is Heather Locklear Joining RHOBH?!,0
2182,Ryan Reynolds Responded to Rumors He and Blake Lively Are Splitting With a Mom Joke,0
2183,Alec Baldwin Accidentally Reveals Vow Renewal Plans with Wife Hilaria: 'I See What I Have and I'm Very Lucky',0
2184,$20 Million Herpes Lawsuit Against Usher Has Been Dismissed,0
2185,"Casey Affleck's wife, Summer Phoenix, officially files for divorce from the Oscar winner",0
2186,YogaEsoteric :: Macaulay Culkin: ‘Satanic’ Hollywood Execs Ritually Murder Child Actors ::,0
2187,Jessica Alba and Cash Warren Welcome Son Hayes Alba,0
2188,Kylie Jenner and PARTYNEXTDOOR Spotted 'Making Out' at Drake's Party,0
2189,'Boondock Saints' TV Series on Norman Reedus Appearance,0
2190,'Aquaman' Movie Reveals First Look at Nicole Kidman as Atlanna,0
2191,Blake Shelton And Miranda Lambert At War! Their Feud Is Nastier Than Fans Even Know,0
2192,Robert Pattinson confirms he's 'kind of' engaged to singer FKA Twigs,0
2193,Scott Disick 'desperate for the Kardashians to accept Sofia Richie',0
2194,Charles Manson,0
2195,Carrie Underwood's Husband Mike Fisher Hits Back at Split Rumors: 'We've Never Been Better',0
2196,Christina Aguilera outs ex-boyfriend,0
2197,Inside Prince Harry's Desperate Search to Find Love,0
2198,Angelina Jolie: The Shock Diet Causing Actress To Lose Weight Amid Brad Pitt Divorce Drama,0
2199,How 'American Idol' Host Ryan Seacrest Escaped His Sexual Harassment Allegations Unscathed,0
2200,"Kylie Jenner, Travis Scott and Stormi Take Family Trip to France",0
2201,"Angelina Jolie Getting “Revenge” On Brad Pitt, Jennifer Aniston?",0
2202,Weird marriage rules Tom Cruise imposed on Katie Holmes: 'Silence during labour' and 'no public dating' after their split,0
2203,A Complete Timeline of Katie Holmes and Jamie Foxx’s Rumored Relationship,0
2204,Opinion | Harvey Weinstein Is My Monster Too,0
2205,Jennifer Lopez and Alex Rodriguez join Marc Anthony for brunch in Miami,0
2206,"Bye, Brad! Angelina Jolie Throws A Divorce Party Post-Pitt",0
2207,"Watch Patti LuPone on Glenn Close, ‘Sunset Boulevard’",0
2208,Kanye West's Ye is enjoyable,0
2209,Kendall Jenner’s Instagram Comment About Scott Disick & Sofia Richie Is So Shady,0
2210,Beyonce's Plastic Surgery SECRETS? (Before & After Photos 2018),0
2211,Nicole Kidman on the one thing she and Keith Urban won't do,0
2212,Julia Roberts Makes a Desperate — and Expensive! — Move to Save Her Marriage With Danny Moder (EXCLUSIVE),0
2213,Kim Kardashian's Tweet About Kylie Jenner's 'Forbes' Cover Proves She's Far From Jealous,0
2214,Jennifer Aniston and Justin Theroux: The Real Reason This Celebrity Couple Split Up,0
2215,"Enquirer: Jennifer Garner is dating a lawyer, she introduced him to her family",0
2216,"Why Selena Gomez's Mom Called Justin Bieber ""Satan""",0
2217,Khloe Kardashian Reportedly Rushed To Hospital With Pregnancy Complications — Is She Ok?,0
2218,Everything you need to know about Prince Harry and Meghan Markle's royal wedding,0
2219,US report claims Meghan Markle and Kate Middleton are both expecting a baby,0
2220,Video: Barack and Michelle Obama Cut Loose At Beyonce and Jay-Z Concert,0
2221,US report: Jennifer Aniston 'dumped on her 49th birthday',0
2222,Jennifer Lopez Is Questioning Her Future With A-Rod After Cheating Allegations (EXCLUSIVE),0
2223,Whitney’s Ex Bobby Brown Cheats Death — Loses 80% Of His Blood In Harrowing Medical Crisis!,0
2224,Scott Disick & Sofia Richie Enjoy ‘Adventurous’ Sex: More Chemistry Than He Had With Kourtney,0
2225,Kim Kardashian Brand,0
2226,Kris Jenner Asks Kardashian Sisters to Save Failing ‘Life of Kylie’ — Report,0
2227,Jennifer Lopez and Alex Rodriguez Visit His Old Stomping Ground at Yankee Stadium -- See the Pic!,0
2228,Kate Hudson Reveals She Is Pregnant With Third Child,0
2229,"Desperate Showmance! David Foster & Katharine McPhee ‘Staging’ Romance, Source Claims",0
2230,Selena Gomez Pissed Charlie Puth Went Public With Romance: She Wants Dating Life ‘Under Wraps’,0
2231,"Sorry, Katy Perry — Robert Pattinson Is Dating Multiple Women (EXCLUSIVE)",0
2232,Keith Urban angry over Nicole Kidman Emmys kiss,0
2233,"Ed Sheeran Weighs In on Taylor Swift, Katy Perry Feud",0
2234,Los Angeles Magazine,0
2235,Back On? Mariah Carey Spotted Kissing Bryan Tanaka After Posting Sweet Flashback Photo,0
2236,Liev Schreiber hugs Minnie Driver’s sister at Oscars party,0
2237,"Miley Cyrus - Latest News, Photos and Videos",0
2238,What the New Ruling Means in the Brad Pitt and Angelina Jolie Custody Case,0
2239,Dwayne Johnson: Can ‘The Rock’ save Hollywood?,0
2240,Gigi Hadid warns Anwar Hadid about Kendall Jenner,0
2241,"Meghan Marke, Prince Harry's Marriage Not On The Rocks After Royal Wedding",0
2242,Cara Delevingne DELETED from Storm Models website after 'ditching the agency to focus on acting',0
2243,‘The Voice’ War! Inside Blake Shelton & Kelly Clarkson’s Explosive Backstage Feud,0
2244,Brad and Ange back together,0
2245,The text that changed everything for J.Lo and A-Rod,0
2246,Are Travis Scott And Kylie Jenner Married ,0
2247,Seth Rogen Tried to Make Kim Jong-un ‘Adorable’ in ‘The Interview’,0
2248,"Jennifer Lopez Did Not Get Boob Job, Despite Report",0
2249,"Shannen Doherty on Charmed reboot's 'terrible, offensive' description",0
2250,Brody Jenner's wedding,0
2251,Kim Kardashian  Kanye West Buying Bigger Mansion To Outdo Beyonce  JayZ ,0
2252,Aritzia Says Meghan Markle Boosted Earnings; Will It Last?,0
2253,"Robert Pattinson, Kristen Stewart Buzz Cuts Pit Against Each Other In HollywoodLife Clickbait",0
2254,Gwen Stefani & Blake Shelton Kiss On The Lips In Their Most PDA-Filled Pics Ever,0
2255,N.Y.C. Night Out! Jamie Foxx and Katie Holmes Grab Dinner in the Big Apple After Split Rumors,0
2256,Why Meghan Markle Won't Be Able to Have a Baby Shower,0
2257,"Kelly Ripa Jealous Of Michael Strahan’s Ratings Success On The $100,000 Pyramid Game Show?",0
2258,Trump has a long and warm relationship with Oprah that helped springboard his presidential ambitions,0
2259,Is Drake jealous of Rihanna's new beau Hassan Jameel?,0
2260,Paris Fashion Week Attendees Blame Kim Kardashian For Her Robbery,0
2261,Brad and Ange back together,0
2262,Carrie Underwood Mike Fisher Break Silence Divorce,0
2263,Billboard Music Awards 2018 Nominations: See the Full List,0
2264,Gwen Stefani Tells Blake Shelton She Loves Him (Ish),0
2265,Kylie Jenner Vs Wendy Williams: How Travis Scott Is Helping Her Get Revenge In Their Feud,0
2266,Are Khloe & Tristan Having ‘Another Baby’? Why Her Trainer Says Workouts Might Lead To That,0
2267,Scott Disick Freaks Out at Kourtney Kardashian Over Younes Bendjima!,0
2268,Vanessa Kirby shoots down Tom Cruise marriage rumors,0
2269,Did Charlize Theron Join ‘ Wonder Woman 2 ’ Cast ,0
2270,Taylor Swift Takes The Stand In Alleged Groping Trial: ‘It Was A Definite Grab’,0
2271,Angelina Jolie,0
2272,Why Taylor Lautner and Billie Lourd's Breakup Hurts the Most,0
2273,Justin Bieber Explains Why He's Not in a Relationship: 'I Got My Heart Broken',0
2274,Kendall Jenner Shades Scott Disick Over Photo With Sofia Richie and His Kids,0
2275,Brad Pitt Secretly Joined Angelina Jolie and Kids on Recent Trip to Cambodia,0
2276,New Intimate Details of Tristan Thompson's Affair Prove It's Worse Than Khloé Kardashian Knows (EXCLUSIVE),0
2277,"Howie Mandel Wants An Invitation To Meghan Markle, Prince Harry Royal Wedding?",0
2278,How the Weeknd Helped Selena Gomez Recover from Her Kidney Transplant: ‘One of Her Biggest Supports' Says Source,0
2279,"Fans Speculate Kylie Jenner Is Surrogate for Kim Kardashian, Kanye West",0
2280,Jennifer Aniston Says We Need to 'Stop Thinking Beauty Is in the Shape of a Size 4',0
2281,Serena Williams: John McEnroe believes she would struggle on men's circuit,0
